HR,SpO2,Timestamp
74.0,100.0,2024-12-07 08:39:51.057196
74.0,97.0,2024-12-07 09:39:51.057196
85.0,98.0,2024-12-07 10:39:51.057196
72.0,100.0,2024-12-07 11:39:51.057196
91.0,96.0,2024-12-07 12:39:51.057196
98.0,98.0,2024-12-07 13:39:51.057196
91.0,98.0,2024-12-07 14:39:51.057196
63.0,100.0,2024-12-07 15:39:51.057196
89.0,95.0,2024-12-07 16:39:51.057196
96.0,96.0,2024-12-07 17:39:51.057196
82.0,100.0,2024-12-07 18:39:51.057196
98.0,96.0,2024-12-07 19:39:51.057196
74.0,96.0,2024-12-07 20:39:51.057196
88.0,98.0,2024-12-07 21:39:51.057196
95.0,97.0,2024-12-07 22:39:51.057196
72.0,96.0,2024-12-07 23:39:51.057196
91.0,99.0,2024-12-08 00:39:51.057196
66.0,98.0,2024-12-08 01:39:51.057196
81.0,95.0,2024-12-08 02:39:51.057196
87.0,97.0,2024-12-08 03:39:51.057196
61.0,99.0,2024-12-08 04:39:51.057196
65.0,99.0,2024-12-08 05:39:51.057196
87.0,95.0,2024-12-08 06:39:51.057196
87.0,97.0,2024-12-08 07:39:51.057196
79.0,98.0,2024-12-08 08:39:51.057196
89.0,94.0,2024-12-08 09:39:51.057196
70.0,97.0,2024-12-08 10:39:51.057196
87.0,95.0,2024-12-08 11:39:51.057196
84.0,99.0,2024-12-08 12:39:51.057196
98.0,98.0,2024-12-08 13:39:51.057196
92.0,97.0,2024-12-08 14:39:51.057196
60.0,94.0,2024-12-08 15:39:51.057196
86.0,94.0,2024-12-08 16:39:51.057196
72.0,96.0,2024-12-08 17:39:51.057196
100.0,96.0,2024-12-08 18:39:51.057196
62.0,100.0,2024-12-08 19:39:51.057196
98.0,95.0,2024-12-08 20:39:51.057196
65.0,97.0,2024-12-08 21:39:51.057196
67.0,97.0,2024-12-08 22:39:51.057196
86.0,100.0,2024-12-08 23:39:51.057196
68.0,99.0,2024-12-09 00:39:51.057196
96.0,99.0,2024-12-09 01:39:51.057196
92.0,100.0,2024-12-09 02:39:51.057196
83.0,99.0,2024-12-09 03:39:51.057196
74.0,96.0,2024-12-09 04:39:51.057196
91.0,97.0,2024-12-09 05:39:51.057196
91.0,100.0,2024-12-09 06:39:51.057196
83.0,97.0,2024-12-09 07:39:51.057196
100.0,94.0,2024-12-09 08:39:51.057196
71.0,96.0,2024-12-09 09:39:51.057196
98.0,98.0,2024-12-09 10:39:51.057196
61.0,96.0,2024-12-09 11:39:51.057196
62.0,100.0,2024-12-09 12:39:51.057196
96.0,98.0,2024-12-09 13:39:51.057196
76.0,89.0,2024-12-09 14:39:51.057196
61.0,100.0,2024-12-09 15:39:51.057196
61.0,95.0,2024-12-09 16:39:51.057196
87.0,97.0,2024-12-09 17:39:51.057196
82.0,94.0,2024-12-09 18:39:51.057196
96.0,97.0,2024-12-09 19:39:51.057196
91.0,99.0,2024-12-09 20:39:51.057196
92.0,95.0,2024-12-09 21:39:51.057196
60.0,95.0,2024-12-09 22:39:51.057196
78.0,94.0,2024-12-09 23:39:51.057196
61.0,95.0,2024-12-10 00:39:51.057196
85.0,98.0,2024-12-10 01:39:51.057196
91.0,95.0,2024-12-10 02:39:51.057196
65.0,97.0,2024-12-10 03:39:51.057196
91.0,97.0,2024-12-10 04:39:51.057196
63.0,100.0,2024-12-10 05:39:51.057196
70.0,97.0,2024-12-10 06:39:51.057196
76.0,100.0,2024-12-10 07:39:51.057196
97.0,97.0,2024-12-10 08:39:51.057196
83.0,98.0,2024-12-10 09:39:51.057196
64.0,100.0,2024-12-10 10:39:51.057196
93.0,96.0,2024-12-10 11:39:51.057196
65.0,99.0,2024-12-10 12:39:51.057196
81.0,94.0,2024-12-10 13:39:51.057196
70.0,97.0,2024-12-10 14:39:51.057196
75.0,95.0,2024-12-10 15:39:51.057196
92.0,97.0,2024-12-10 16:39:51.057196
68.0,88.0,2024-12-10 17:39:51.057196
65.0,99.0,2024-12-10 18:39:51.057196
75.0,99.0,2024-12-10 19:39:51.057196
88.0,99.0,2024-12-10 20:39:51.057196
62.0,95.0,2024-12-10 21:39:51.057196
79.0,97.0,2024-12-10 22:39:51.057196
95.0,99.0,2024-12-10 23:39:51.057196
78.0,98.0,2024-12-11 00:39:51.057196
85.0,100.0,2024-12-11 01:39:51.057196
62.0,95.0,2024-12-11 02:39:51.057196
78.0,95.0,2024-12-11 03:39:51.057196
79.0,97.0,2024-12-11 04:39:51.057196
91.0,95.0,2024-12-11 05:39:51.057196
66.0,95.0,2024-12-11 06:39:51.057196
100.0,99.0,2024-12-11 07:39:51.057196
92.0,97.0,2024-12-11 08:39:51.057196
99.0,99.0,2024-12-11 09:39:51.057196
98.0,100.0,2024-12-11 10:39:51.057196
77.0,100.0,2024-12-11 11:39:51.057196
99.0,99.0,2024-12-11 12:39:51.057196
60.0,100.0,2024-12-11 13:39:51.057196
70.0,97.0,2024-12-11 14:39:51.057196
87.0,94.0,2024-12-11 15:39:51.057196
84.0,99.0,2024-12-11 16:39:51.057196
82.0,98.0,2024-12-11 17:39:51.057196
90.0,98.0,2024-12-11 18:39:51.057196
89.0,95.0,2024-12-11 19:39:51.057196
94.0,100.0,2024-12-11 20:39:51.057196
66.0,98.0,2024-12-11 21:39:51.057196
75.0,95.0,2024-12-11 22:39:51.057196
85.0,94.0,2024-12-11 23:39:51.057196
61.0,97.0,2024-12-12 00:39:51.057196
60.0,97.0,2024-12-12 01:39:51.057196
71.0,97.0,2024-12-12 02:39:51.057196
64.0,98.0,2024-12-12 03:39:51.057196
96.0,94.0,2024-12-12 04:39:51.057196
91.0,98.0,2024-12-12 05:39:51.057196
68.0,100.0,2024-12-12 06:39:51.057196
100.0,98.0,2024-12-12 07:39:51.057196
94.0,94.0,2024-12-12 08:39:51.057196
